UF;Municipio;Registro;Protocolo;COBRADE;Status;Populacao;DH_Mortos;DH_Feridos;DH_Enfermos;DH_Desabrigados;DH_Desalojados;DH_Desaparecidos;DH_Outros_Afetados;DM_Unidades_Habitacionais_Danificadas;DM_Unidades_Habitacionais_Destruidas;DM_Unidades_Habitacionais_Valor;DM_Instalacoes_publicas_de_saude_Danificadas;DM_Instalacoes_publicas_de_saude_Destruidas;DM_Instalacoes_publicas_de_saude_Valor;DM_Instalacoes_publicas_de_ensino_Danificadas;DM_Instalacoes_publicas_de_ensino_Destruidas;DM_Instalacoes_publicas_de_ensino_Valor;DM_Instalacoes_publicas_prestadoras_de_outros_servicos_Danificadas;DM_Instalacoes_publicas_prestadoras_de_outros_servicos_Destruidas;DM_Instalacoes_publicas_prestadoras_de_outros_servicos_Valor;DM_Instalacoes_publicas_de_uso_comunitario_Danificadas;DM_Instalacoes_publicas_de_uso_comunitario_Destruidas;DM_Instalacoes_publicas_de_uso_comunitario_Valor;DM_Obras_de_infraestrutura_publica_Danificadas;DM_Obras_de_infraestrutura_publica_Destruidas;DM_Obras_de_infraestrutura_publica_Valor;DA_Poluicao_ou_contaminacao_da_agua;DA_Poluicao_ou_contaminacao_do_ar;DA_Poluicao_ou_contaminacao_do_solo;DA_Diminuicao_ou_exaurimento_hidrico;DA_Incendios_em_parques_APAs_ou_APPs;PEPL_Assistencia_medica_saude_publica_e_atendimento_de_emergencias_medicas;PEPL_Abastecimento_de_agua_potavel;PEPL_Esgoto_de_aguas_pluviais_e_sistema_de_esgotos_sanitarios;PEPL_Sistema_de_limpeza_urbana_e_de_recolhimento_e_destinacao_do_lixo;PEPL_Sistema_de_desinfestacao_desinfeccao_do_habitat_controle_de_pragas_e_vetores;PEPL_Geracao_e_distribuicao_de_energia_eletrica;PEPL_Telecomunicacoes;PEPL_Transportes_locais_regionais_e_de_longo_curso;PEPL_Distribuicao_de_combustiveis_especialmente_os_de_uso_domestico;PEPL_Seguranca_publica;PEPL_Ensino;PEPR_Agricultura;PEPR_Pecuaria;PEPR_Industria;PEPR_Comercio;PEPR_Servicos
RS;Ibirapuita;02/03/2020;RS-F-4309951-14110-20200221;14110 - Estiagem;Reconhecido;4061;0.0;0.0;0.0;0.0;0.0;0.0;1800.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 5% A 10%;;0;85000;0;0;0;0;0;0;0;0;0;30582977;967803;0;0;0
RS;Santa Margarida do Sul;21/02/2020;RS-F-4316972-14110-20200220;14110 - Estiagem;Reconhecido;2352;0.0;0.0;0.0;0.0;0.0;0.0;1800.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;77343,6;0;0;0;0;0;0;0;0;0;47102775;6006173,95;0;0;0
RS;Irai;20/02/2020;RS-F-4310504-14110-20200220;14110 - Estiagem;Reconhecido;8078;0.0;0.0;0.0;0.0;0.0;0.0;8078.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;MAIS DE 20%;;MAIS DE 20%;;0;2704;0;0;0;0;0;0;0;0;0;8186000;377600;0;0;0
RS;Tio Hugo;18/02/2020;RS-F-4321469-14110-20200218;14110 - Estiagem;Reconhecido;2724;0.0;0.0;0.0;0.0;0.0;0.0;2724.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;10500;0;0;0;0;0;0;0;0;0;13032000;2652802,92;0;0;0
RS;Ernestina;20/02/2020;RS-F-4307054-14110-20200218;14110 - Estiagem;Reconhecido;3088;0.0;0.0;0.0;0.0;0.0;0.0;1600.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;41100;0;0;0;0;0;105130;0;0;0;38625136,45;1579826,4;0;0;0
RS;Sagrada Familia;05/05/2020;RS-F-4316428-14110-20200215;14110 - Estiagem;Registro;2595;0.0;0.0;0.0;0.0;0.0;0.0;600.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;DE 10% A 20%;;;DE 10% A 20%;;10000;15000;0;0;10000;0;0;0;0;0;0;600000;200000;0;0;0
RS;Alegrete;27/02/2020;RS-F-4300406-14110-20200214;14110 - Estiagem;Reconhecido;77673;0.0;0.0;0.0;0.0;0.0;0.0;8509.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;2058,02;0;0;0;0;0;0;0;0;0;54520000;300000;0;0;0
RS;Herval;17/02/2020;RS-F-4307104-14110-20200214;14110 - Estiagem;Reconhecido;6757;0.0;0.0;0.0;0.0;0.0;0.0;3360.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;MAIS DE 20%;;;MAIS DE 20%;;0;20000;0;0;0;0;0;0;0;0;0;18690000;3819800;0;0;0
RS;Cachoeirinha;30/03/2020;RS-F-4303103-15110-20200213;15110 - Doencas infecciosas virais;Reconhecido;118294;0.0;0.0;1.0;0.0;0.0;0.0;118278.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS;Pinheiro Machado;18/02/2020;RS-F-4314506-14110-20200211;14110 - Estiagem;Reconhecido;12787;0.0;0.0;0.0;0.0;0.0;0.0;400.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 10% A 20%;;0;8500;0;0;0;0;0;0;0;0;0;8964480;6600000;0;0;0
RS;Manoel Viana;11/02/2020;RS-F-4311759-14110-20200211;14110 - Estiagem;Reconhecido;7074;0.0;0.0;0.0;0.0;0.0;0.0;1710.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;15971,28;0;0;0;0;0;0;0;0;0;56042830;1412500;0;0;0
RS;Nova Araca;12/02/2020;RS-F-4312807-14110-20200210;14110 - Estiagem;Registro;4003;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;9446285;1321258,4;0;0;0
RS;Pinhal da Serra;03/04/2020;RS-F-4314464-14110-20200209;14110 - Estiagem;Registro;2130;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;0;0;0;0;0;0;0;0;0;0;18504104;0;0;0;0
RS;Quevedos;06/02/2020;RS-F-4315321-14110-20200206;14110 - Estiagem;Reconhecido;2710;0.0;0.0;0.0;0.0;0.0;0.0;2710.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;100900;0;0;0;0;0;0;0;0;0;32615175;626501;0;0;0
RS;Capao do Leao;07/02/2020;RS-F-4304663-14110-20200206;14110 - Estiagem;Reconhecido;24294;0.0;0.0;0.0;0.0;0.0;0.0;405.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;DE 0% A 5%;;;DE 0% A 5%;;0;6000;0;0;0;0;0;0;0;0;0;19167187;3568500;0;0;0
RS;Andre da Rocha;04/02/2020;RS-F-4300661-14110-20200204;14110 - Estiagem;Registro;1216;0.0;0.0;0.0;0.0;0.0;0.0;800.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;49083690;1836440;0;0;0
RS;Cerrito;04/02/2020;RS-F-4305124-14110-20200204;14110 - Estiagem;Reconhecido;6404;0.0;0.0;0.0;0.0;0.0;0.0;400.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;96000;0;0;0;0;0;0;0;0;0;6328866,6;1083750;0;0;0
RS;Ilopolis;03/02/2020;RS-F-4310306-14110-20200203;14110 - Estiagem;Reconhecido;4098;0.0;0.0;0.0;0.0;0.0;0.0;4098.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;10837,2;0;0;0;0;0;0;0;0;0;17312550;1767960;0;0;0
RS;Charqueadas;20/02/2020;RS-F-4305355-14110-20200202;14110 - Estiagem;Reconhecido;35363;0.0;0.0;0.0;0.0;0.0;0.0;473.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;24500;0;0;0;0;0;0;0;0;0;10043576;2569560;0;0;0
RS;Humaita;15/04/2020;RS-F-4309704-14110-20200201;14110 - Estiagem;Registro;4919;0.0;0.0;0.0;0.0;0.0;0.0;573.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;6050;0;0;0;0;0;0;41647,05;0;0;10044972;858750;0;0;0
RS;Mato Queimado;30/03/2020;RS-F-4312179-14110-20200201;14110 - Estiagem;Registro;1799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS;Coxilha;30/01/2020;RS-F-4305975-14110-20200130;14110 - Estiagem;Reconhecido;2826;0.0;0.0;0.0;0.0;0.0;0.0;950.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;22828,27;0;0;0;0;0;0;0;0;0;22819575;999552,66;0;0;0
RS;Agua Santa;04/02/2020;RS-F-4300059-14110-20200129;14110 - Estiagem;Reconhecido;3726;0.0;0.0;0.0;0.0;0.0;0.0;3722.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;80000;0;0;0;0;0;0;0;0;0;11846000;7762500;0;0;0
RS;Tunas;24/01/2020;RS-F-4322152-14110-20200124;14110 - Estiagem;Reconhecido;4395;0.0;0.0;0.0;0.0;0.0;0.0;2380.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 5% A 10%;;0;67500;0;0;0;0;0;0;0;0;0;16108800;3270000;0;0;0
RS;Minas do Leao;24/01/2020;RS-F-4312252-14110-20200124;14110 - Estiagem;Nao reconhecido;7631;0.0;0.0;0.0;0.0;0.0;0.0;215.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 0% A 5%;;0;0;0;0;0;0;0;0;0;0;0;9987000;2300000;0;0;0
RS;Nao-Me-Toque;23/01/2020;RS-F-4312658-14110-20200123;14110 - Estiagem;Registro;15938;0.0;0.0;0.0;0.0;0.0;0.0;1972.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 0% A 5%;;0;0;0;0;0;0;0;0;0;0;0;28313668,5;729761,94;0;0;0
RS;Piratini;24/01/2020;RS-F-4314605-14110-20200122;14110 - Estiagem;Reconhecido;19831;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;41000;0;0;0;0;0;0;0;0;0;38507600;20742330,04;0;0;0
RS;Eldorado do Sul;03/02/2020;RS-F-4306767-14110-20200122;14110 - Estiagem;Reconhecido;34335;0.0;0.0;0.0;0.0;0.0;0.0;800.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 0% A 5%;;0;535,6;0;0;0;0;0;0;0;0;0;4043946,64;1259100;0;0;0
RS;Paraiso do Sul;23/01/2020;RS-F-4314027-14110-20200120;14110 - Estiagem;Reconhecido;7336;0.0;0.0;0.0;0.0;0.0;0.0;5000.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;1077,4;0;0;0;0;0;0;0;0;0;18959289,49;884473,68;0;0;0
RS;Vila Maria;20/01/2020;RS-F-4323408-14110-20200120;14110 - Estiagem;Reconhecido;4221;0.0;0.0;0.0;0.0;0.0;0.0;4221.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;58851,75;0;0;0;0;0;0;0;0;0;17375599,72;6257540;0;0;0
RS;Guabiju;20/01/2020;RS-F-4309258-14110-20200120;14110 - Estiagem;Reconhecido;1598;0.0;0.0;0.0;0.0;0.0;0.0;155.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;2.0;0.0;2967,9;;;;DE 5% A 10%;;0;114625,02;0;0;0;0;0;2967,9;0;0;0;8893326,1;4225000;0;0;0
RS;Fortaleza dos Valos;20/01/2020;RS-F-4308458-14110-20200120;14110 - Estiagem;Registro;4577;0.0;0.0;0.0;0.0;0.0;0.0;4577.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;59645199,56;810991,44;0;0;0
RS;Ibiraiaras;27/01/2020;RS-F-4309902-14120-20200120;14120 - Seca;Registro;7175;0.0;0.0;0.0;0.0;0.0;0.0;1140.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 10% A 20%;;0;9600;0;0;0;0;0;0;0;0;0;12192227,6;3054300;0;0;0
RS;Ibiraiaras;26/02/2020;RS-F-4309902-14110-20200120;14110 - Estiagem;Registro;7175;0.0;0.0;0.0;0.0;0.0;0.0;1140.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 10% A 20%;;0;9600;0;0;0;0;0;0;0;0;0;12192227,6;3054300;0;0;0
RS;Santa Maria;28/01/2020;RS-F-4316907-14110-20200117;14110 - Estiagem;Reconhecido;261027;0.0;0.0;0.0;0.0;0.0;0.0;930.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;DE 0% A 5%;DE 0% A 5%;DE 0% A 5%;ATE 40%;0;4419,04;0;0;0;0;0;0;0;0;0;44573467,98;2986635,5;0;0;0
RS;Morro Redondo;22/01/2020;RS-F-4312450-14110-20200117;14110 - Estiagem;Reconhecido;6231;0.0;0.0;0.0;0.0;0.0;0.0;630.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 10% A 20%;;0;15730;0;0;0;0;0;0;0;0;0;2300200;691980;0;0;0
RS;Jari;17/01/2020;RS-F-4311130-14110-20200117;14110 - Estiagem;Reconhecido;3575;0.0;0.0;0.0;0.0;0.0;0.0;2900.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;5188,2;0;0;0;0;0;0;0;0;0;2293373,6;454320;0;0;0
RS;Sao Martinho da Serra;17/01/2020;RS-F-4319125-14110-20200117;14110 - Estiagem;Reconhecido;3201;0.0;0.0;0.0;0.0;0.0;0.0;3201.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;175000;0;0;0;0;0;0;0;0;0;37864882,5;6030000;0;0;0
RS;Cruzeiro do Sul;17/01/2020;RS-F-4306205-14110-20200117;14110 - Estiagem;Reconhecido;12331;0.0;0.0;0.0;0.0;0.0;0.0;4900.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;15000;0;0;0;0;0;0;0;0;0;6226200;3303600;0;0;0
RS;Vanini;20/01/2020;RS-F-4322558-14110-20200117;14110 - Estiagem;Reconhecido;1984;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;18.0;0.0;17210;;;;MAIS DE 20%;;0;0;0;0;0;0;0;17210;0;0;0;4030431,22;1286907,8;0;0;0
RS;Barra do Rio Azul;20/01/2020;RS-F-4301925-14110-20200117;14110 - Estiagem;Reconhecido;2003;0.0;0.0;0.0;0.0;0.0;0.0;1520.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;9000;0;0;0;0;0;0;0;0;0;3747046;647460;0;0;0
RS;Restinga Seca;20/01/2020;RS-F-4315503-14110-20200117;14110 - Estiagem;Reconhecido;15850;0.0;0.0;0.0;0.0;0.0;0.0;6867.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 0% A 5%;;0;63061,26;0;0;0;0;0;0;0;0;0;32690489,98;376875;0;0;0
RS;Doutor Ricardo;17/01/2020;RS-F-4306759-14110-20200117;14110 - Estiagem;Reconhecido;2030;0.0;0.0;0.0;0.0;0.0;0.0;486.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;1570;0;0;0;0;0;0;0;0;0;2916900;918750;0;0;0
RS;Joia;16/01/2020;RS-F-4311155-14110-20200116;14110 - Estiagem;Registro;8329;0.0;0.0;0.0;0.0;0.0;0.0;8329.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;9989;0;0;0;0;0;0;0;0;0;86466490;929500;0;0;0
RS;Sao Pedro do Sul;16/01/2020;RS-F-4319406-14110-20200116;14110 - Estiagem;Reconhecido;16371;0.0;0.0;0.0;0.0;0.0;0.0;2479.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 10% A 20%;;0;130000;0;0;0;0;0;0;0;0;0;16088362,4;6306922,5;0;0;0
RS;General Camara;17/01/2020;RS-F-4308805-14110-20200116;14110 - Estiagem;Reconhecido;8452;0.0;0.0;0.0;0.0;0.0;0.0;38.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;1513,6;0;0;0;0;0;0;0;0;0;33191100;7511250;0;0;0
RS;Salto do Jacui;20/01/2020;RS-F-4316451-14110-20200116;14110 - Estiagem;Reconhecido;11880;0.0;0.0;0.0;0.0;0.0;0.0;11880.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 0% A 5%;;0;9530;0;0;0;0;0;0;0;0;0;34041960;1512000;0;0;0
RS;Campos Borges;31/01/2020;RS-F-4304101-14110-20200116;14110 - Estiagem;Reconhecido;3494;0.0;0.0;0.0;0.0;0.0;0.0;3494.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;16683243;3118860;0;0;0
RS;Rio Grande;27/02/2020;RS-F-4315602-23120-20200115;23120 - Incendios em aglomerados residenciais;Registro;197253;0.0;1.0;0.0;0.0;7.0;0.0;0.0;0.0;2.0;100000;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS;Eldorado do Sul;20/01/2020;RS-F-4306767-13215-20200115;13215 - Tempestade Local/Convectiva - Vendaval;Reconhecido;34335;0.0;0.0;0.0;0.0;3.0;0.0;200.0;50.0;1.0;22500;0.0;0.0;0;1.0;0.0;10000;0.0;0.0;0;1.0;0.0;15000;0.0;0.0;0;;;;;;0;0;0;1558;0;0;0;0;0;0;0;75000;0;100000;0;0
RS;Novo Cabrais;15/01/2020;RS-F-4313391-14110-20200115;14110 - Estiagem;Reconhecido;3855;0.0;0.0;0.0;0.0;0.0;0.0;3855.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 5% A 10%;ATE 40%;0;55680;0;0;0;0;0;0;0;0;0;4562807,04;390908;0;0;0
RS;Pinhal Grande;15/01/2020;RS-F-4314472-14110-20200115;14110 - Estiagem;Reconhecido;4471;0.0;0.0;0.0;0.0;0.0;0.0;3248.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;DE 0% A 5%;;;DE 0% A 5%;;0;69921,79;0;0;0;0;0;0;0;0;0;27960500;1104624;0;0;0
RS;Faxinal do Soturno;15/01/2020;RS-F-4308003-14110-20200115;14110 - Estiagem;Reconhecido;6672;0.0;0.0;0.0;0.0;0.0;0.0;2497.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;1600;0;0;0;0;0;0;0;0;0;2100000;160000;0;0;0
RS;Marau;15/01/2020;RS-F-4311809-14110-20200115;14110 - Estiagem;Reconhecido;36383;0.0;0.0;0.0;0.0;0.0;0.0;3200.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;50.0;17.0;140000;;;;DE 5% A 10%;;0;110000;0;0;90000;0;0;140000;0;0;0;46379254;10795683,5;0;0;0
RS;Lagoa Bonita do Sul;21/01/2020;RS-F-4311239-14110-20200115;14110 - Estiagem;Reconhecido;2662;0.0;0.0;0.0;0.0;0.0;0.0;2100.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 10% A 20%;;0;60000;0;0;0;0;0;0;0;0;0;8319662,4;0;0;0;0
RS;Nova Bassano;14/01/2020;RS-F-4312906-14110-20200114;14110 - Estiagem;Registro;8840;0.0;0.0;0.0;0.0;0.0;0.0;8840.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;185000;0;0;0;0;0;0;0;0;0;23062367;3600000;0;0;0
RS;Gentil;16/01/2020;RS-F-4308854-14110-20200114;14110 - Estiagem;Reconhecido;1677;0.0;0.0;0.0;0.0;0.0;0.0;950.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 10% A 20%;;0;20500;0;0;500;0;0;0;0;0;0;8437500;5328000;0;0;0
RS;Julio de Castilhos;14/01/2020;RS-F-4311205-14110-20200114;14110 - Estiagem;Reconhecido;19579;0.0;0.0;0.0;0.0;0.0;0.0;81.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;20000;0;0;0;0;0;0;0;0;0;114581250;1620000;0;0;0
RS;Passa Sete;15/01/2020;RS-F-4314068-14110-20200114;14110 - Estiagem;Reconhecido;5159;0.0;0.0;0.0;0.0;0.0;0.0;5154.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 10% A 20%;;0;12000;0;0;0;0;0;0;0;0;0;24749700;308100;0;0;0
RS;Estrela Velha;14/01/2020;RS-F-4307815-14110-20200114;14110 - Estiagem;Reconhecido;3628;0.0;0.0;3.0;0.0;0.0;0.0;2500.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;DE 0% A 5%;;DE 0% A 5%;DE 0% A 5%;;0;7000;0;0;0;0;0;0;0;0;0;20505000;980000;0;0;0
RS;Nova Palma;14/01/2020;RS-F-4313102-14110-20200114;14110 - Estiagem;Reconhecido;6345;0.0;0.0;0.0;0.0;0.0;0.0;6345.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 10% A 20%;;0;49300;0;0;0;0;0;0;0;0;0;19026000;2838500;0;0;0
RS;Santa Tereza;28/01/2020;RS-F-4317251-14110-20200114;14110 - Estiagem;Reconhecido;1717;0.0;0.0;0.0;0.0;0.0;0.0;530.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;19231,6;0;0;0;0;0;0;0;0;0;7692400;0;0;0;0
RS;Toropi;16/01/2020;RS-F-4321493-14110-20200114;14110 - Estiagem;Reconhecido;2952;0.0;0.0;0.0;0.0;0.0;0.0;500.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 10% A 20%;;0;10500;0;0;0;0;0;0;0;0;0;3974587;621000;0;0;0
RS;Quinze de Novembro;16/01/2020;RS-F-4315354-14110-20200114;14110 - Estiagem;Reconhecido;3653;0.0;0.0;0.0;0.0;0.0;0.0;3653.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;8000;0;0;0;0;0;0;0;0;0;25113325;1584000;0;0;0
RS;Soledade;13/01/2020;RS-F-4320800-14110-20200113;14110 - Estiagem;Reconhecido;30065;0.0;0.0;0.0;0.0;0.0;0.0;12400.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;19.0;0.0;81472,19;;;;MAIS DE 20%;;0;128356,94;0;0;0;0;0;81472,19;0;0;0;13882400;2650500;0;0;0
RS;Parai;13/01/2020;RS-F-4314001-14110-20200113;14110 - Estiagem;Reconhecido;6812;0.0;0.0;0.0;0.0;0.0;0.0;35.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 0% A 5%;;0;18339,5;0;0;0;0;0;0;0;0;0;15429924,9;486000;0;0;0
